,Tweet_ID,Created at,tweet
745,1593927925564219393,2022-11-19 11:23:25+00:00,@alanofkaneohe @TrumpsPrettyWom @Baklava_in_CA @LoveThisBar Elon Trump?…. Donald Musk?…..
746,1593927917347774465,2022-11-19 11:23:23+00:00,I Was the Head of Trust and Safety at Twitter. This Is What Could Become of It. https://t.co/Rszv5IEYK0 #Analyweb Un article de vengeance demandant presque à Apple de censurer Twitter
747,1593927910984847361,2022-11-19 11:23:22+00:00,https://t.co/QDsWCC7hAx
748,1593927908032237570,2022-11-19 11:23:21+00:00,@AndreaSCKerem Elon Musk es askvarista y cierra twitter porque esta harto de las que ya hemos entendido que no estan juntos y hemos pasado página.
749,1593927902806085634,2022-11-19 11:23:20+00:00,"""Twitter vai acabar""
Elon Musk doido pra um engajamento, e vocês dando tudo o que ele quer 😂😂"
750,1593927891792072706,2022-11-19 11:23:17+00:00,@AhmadDanillo @TerryLl23970883 @ChangeAus @FairTokenFRT @CimaLeone @MaurineRood7 @KrishunNicholle @LisandroPagenk1 @ChadwickLaprise @CryptoPandaz0 @zaman_kavi @oxwinsishobi @grizznfts @cryptousa100 ?💰🚀Elon Musk buys @FairTokenFRT $FRT instant ATH! 📈 https://t.co/w1QdKERTe1
751,1593927889904406530,2022-11-19 11:23:17+00:00,"Elon Musk: ""Twitter politikası konuşma özgürlüğüdür, erişim özgürlüğü değil""

https://t.co/qjX59SQVGf 
#elonmusk #Twitter #teknoloji #haber #gündem https://t.co/Ai2WvOfy7t"
752,1593927880874115072,2022-11-19 11:23:15+00:00,"Ocho servidores Mastodon en los que puedes introducirte en esta nueva red social descentralizada y huir de Elon Musk
https://t.co/jixDwx9tUJ"
753,1593927874037399554,2022-11-19 11:23:13+00:00,Another Chinese Rocket Mishap Threatens Elon Musk's Starlink Satellites - TIME https://t.co/GuphmEBMYl
754,1593927865187282944,2022-11-19 11:23:11+00:00,"@Nomad_1x @elonmusk If you think it can't get any worse, elect Elon Musk for US President."
755,1593927863769923586,2022-11-19 11:23:11+00:00,"@BillyBaldwin @elonmusk Are you not ashamed to say this about Elon Musk Tesla on his platform? Please use your advice, leave Twitter, then go somewhere else to say this. Anyone who supports you on this needs to have their head examined because you are a hypocrite who won't do what he wants others to do."
756,1593927863685861376,2022-11-19 11:23:11+00:00,Vielleicht ist Elon Musk nur eine Marionette? https://t.co/CmbpuEmirS
757,1593927863044128768,2022-11-19 11:23:10+00:00,Elon Musk asks Twitter users to vote on reinstatement of Donald Trump’s account https://t.co/3LXNQP03Kt
758,1593927854466781185,2022-11-19 11:23:08+00:00,"@Alberto51644077 Elon Musk nos trolea, una vez ""musk"" 😁"
759,1593927848489881600,2022-11-19 11:23:07+00:00,O Elon musk é mto bolsonara
760,1593927846585683969,2022-11-19 11:23:07+00:00,"If slavery were legal in the USA, Elon Musk would be our biggest slaveholder. If whipping programmers and other professionals to make them work 24/7 were an option, Musk would do it. Musk is everything that is evil about greed."
761,1593927837961945088,2022-11-19 11:23:04+00:00,@ClubCirconcis Je me suis fait enculer par Elon Musk car j’ai dit qu’il était frauduleux (j’suis tombé au foot)
762,1593927833851551744,2022-11-19 11:23:03+00:00,https://t.co/SHqdpbxsro : da258c9a-4370-436e-8744-2f9c81b365d6
763,1593927832354361344,2022-11-19 11:23:03+00:00,"Da ieri ha cominciato a prendere forma l'idea che #ElonMusk ha di #Twitter. Intanto altri 1.200 dipendenti abbandonano -

#sociamedia

https://t.co/4T7LknoFHT @InTime_Blog"
764,1593927831553187841,2022-11-19 11:23:03+00:00,"@elonmusk Elon, this is #Kian_Pirfalak’s homework assignment. To the question as “who is the luckiest man alive?” He answered “me and Elon Musk” he was shot by IRI’s regime in his dad’s car 2 days ago… you were his role model… 
#MahsaAmini
@elonmusk"
765,1593927830559412224,2022-11-19 11:23:03+00:00,@MyCarDoc @LaukMikel @realchrisrufo Tesla was incorporated in July 2003 by Martin Eberhard and Marc Tarpenning as Tesla Motors. The company's name is a tribute to inventor.  Elon Musk simply bought the company after the fact.
766,1593927815736745985,2022-11-19 11:22:59+00:00,@we_are_biscuit @Chester66Red @andrew_b72 @designs_william @DavidBTN2 😂not while elon musk is around haha
767,1593927803329716227,2022-11-19 11:22:56+00:00,"Twitter still working, I note. So much for #RIPTwitter - though it does sound like their staff need a union to protect them from a scumbag like Elon Musk."
768,1593927794165268482,2022-11-19 11:22:54+00:00,Elon Musk já entra com perguntas direcionadas as delegações que são contra! -Criptomoedas
769,1593927785579483136,2022-11-19 11:22:52+00:00,"@Anwalt_Jun CC: @Anwalt_Jun 

https://t.co/x4TZlJWWDS"
770,1593927779787177984,2022-11-19 11:22:51+00:00,@remolachanews Esas son vainas de Elon Musk 🧐
771,1593927766617251841,2022-11-19 11:22:47+00:00,Hii! I start chidiya app 😁@elon musk
772,1593927752952041472,2022-11-19 11:22:44+00:00,@ursalmb @LulaOficial É a melhor rede social.  Espero que o Elon Musk não acabe com ela.
773,1593927752914276355,2022-11-19 11:22:44+00:00,"All these folk going on #Twitter to complain about Elon Musk are helping his business make more money. Are u not thinking? Every time u use this platform u r lining his pockets. Get off, go away, that is how you defeat him. #unreal #RIPTwitter https://t.co/X25rURvY9W"
774,1593927752041857025,2022-11-19 11:22:44+00:00,@Cmack213 @inkysputter @AndyC_88 @Isabulle24 @WarMonitor3 🤔😱 maybe this the reason Elon Musk has been talking to Putin?
775,1593927751916220418,2022-11-19 11:22:44+00:00,elon musk vc me paga
776,1593927743338696707,2022-11-19 11:22:42+00:00,Elon Musk just went postal
777,1593927739811434497,2022-11-19 11:22:41+00:00,6.12. 2022 Elon Musk kupuje Mastodon. https://t.co/o9RYUGysoI
778,1593927734203490304,2022-11-19 11:22:40+00:00,@LauraBockov @elonmusk @adam_waldman Is Elon Musk going through a mid life crisis? :-)
779,1593927733968621569,2022-11-19 11:22:40+00:00,Elon Musk impose aux chiens de garde numériques de l’UE un TEST sans compromis https://t.co/3Uazgo2L6Z
780,1593927731427041280,2022-11-19 11:22:39+00:00,@g2m_irl https://t.co/MpAip0CzWK &lt;&lt;-- link da notícia
781,1593927722627403778,2022-11-19 11:22:37+00:00,"@all4bavovna 🆘🆘🆘⚠️⚠️⚠️

Very urgent poll: 

Elon Musk is running a poll about Trump.

All should know and vote !⚠️

Especially the people and supporters of the #Ukraine should know that this could lead to a #NAFOart5 enduring event ...

#NAFO #Fellas

https://t.co/kLzQ0sYjk7"
782,1593927721578631168,2022-11-19 11:22:37+00:00,"Elon Musk refuses to bring back Alex Jones - a convicted liar.

Question to @elonmusk , how do you think Donald Trump is any different - other than that he’s not yet convicted. Do you think he has not lied and misled millions of people, even harmed people’s lives? https://t.co/HWxoF3YnxT"
783,1593927713953292288,2022-11-19 11:22:35+00:00,"@elonmusk Stick Elon (Caesar) Musk, Zuckerberg, Trump, Putin, Jinping in a one-way rocket to Mars asap. 
Yes ? 
or 
No ?"
784,1593927703778021376,2022-11-19 11:22:32+00:00,@TitaDinamitta Y esto de q me salga elon musk teniéndole bloqueado más pereza
785,1593927698941939712,2022-11-19 11:22:31+00:00,Katar’in Fifa yonetimi ile Elon Musk’in Twitter yonetimi cok benzer. Sanirim zenginlik boyle bisi.
786,1593927690947477504,2022-11-19 11:22:29+00:00,"@doublehelix @JaneFae @ZoeSchiffer @Chican3ry @RVAwonk Okay, could not do what I hoped but found something disturbing. Since Musk fired the engineers, trends ALL plummeted EXCEPT some, e.g. Trump or Elon.
Is it because he and his blue group uses those words in this past week?"
787,1593927686606524417,2022-11-19 11:22:28+00:00,@Isabell97747377 @PrinceRoyce @roycexsoon @OrdunoKeyla @SalcinesOscar Lo compró Elon Musk y se la ha cargado en dos días.
788,1593927679094521857,2022-11-19 11:22:27+00:00,"@lafsatfriday @beard_podcast @BusinessInsider @elonmusk Oo, may I have mommy and daddy's money too? I want to buy a thriving business so that people can call me a genius. Only losers build new companies. - elon musk"
789,1593927667618910213,2022-11-19 11:22:24+00:00,La aplaudida reflexión de Errejón sobre el futuro de Twitter tras las decisiones de Elon Musk via @El_Plural https://t.co/Kn4xty8naU
790,1593927663940517888,2022-11-19 11:22:23+00:00,Elon Musk ist genau wie Trump ein kleiner verwöhnter Junge der es gewohnt ist immer das zu bekommen was er möchte. Ratschläge annehmen sich selbst und seine Entscheidungen hinterfragen gibt es nicht. Twitter wird genau so untergehen wie alles andere was toxische Menners anfassen.
791,1593927657602916354,2022-11-19 11:22:21+00:00,"@Markliarasze Relaxa Mark essa coisa do twitter acabar é fake pois tipo ELON MUSK não ia destruir a galinha de ovos de ouro dele, ele literalmente gastou 4 BILHÕES!"
792,1593927649314971650,2022-11-19 11:22:19+00:00,"Díganle chau a twitter que se va… nos vemos en instagram https://t.co/R5gt7xz6pI 

https://t.co/lFleCEiGK4"
793,1593927644378464258,2022-11-19 11:22:18+00:00,"Hey @elonmusk 
A 10yr boy murdered in Iran by direct shot of IR forces! Mentiones your name next to his own name in his answer
""who is happy and fortune person in the world? Me and Elon Musk""
He could be X! me! or even you
Be his voice🤍
#KianPirfalak 
#کیان_پیرفلک 
#مهسا_امینی https://t.co/3ztCCby4Zi"
794,1593927636719386624,2022-11-19 11:22:16+00:00,"Amerikan medya kuruluşu CBS News, Twitter kullanımlarını Elon Musk'ın tutarsız açıklamaları nedeniyle askıya aldığını açıkladı. Hesabı 8.8 milyon kişi takip ediyordu. https://t.co/yQyG1WDaEC"
795,1593927636421849092,2022-11-19 11:22:16+00:00,Watch First World Cup Match on Twitter: Elon Musk https://t.co/K6TlmxJdT9
796,1593927631807954944,2022-11-19 11:22:15+00:00,https://t.co/QJjEUqCrnE
797,1593927629916311553,2022-11-19 11:22:15+00:00,"@isa_pmm @_manuribei_ elon musk, uma vez disse..."
798,1593927622697705473,2022-11-19 11:22:13+00:00,Elon Musk'tan Trump anketi https://t.co/4XuZfrzfeI
799,1593927615068475393,2022-11-19 11:22:11+00:00,"- ESTÁ ELON MUSK ???!!!..
-QUE SE PONGA !!!!... https://t.co/042kRsHF5a"
800,1593927610383233024,2022-11-19 11:22:10+00:00,https://t.co/bsrhmsi27I
801,1593927602967822336,2022-11-19 11:22:08+00:00,"Amerikan medya kuruluşu CBS News, Twitter kullanımlarını Elon Musk'ın tutarsız açıklamaları nedeniyle askıya aldığını açıkladı. Hesabı 8.8 milyon kişi takip ediyordu. https://t.co/c9VVUWs76t"
802,1593927597096046592,2022-11-19 11:22:07+00:00,"Amazon, Facebook parent Meta announces layoffs, Twitter head Elon Musk fired employees. - CareerForFreshers https://t.co/3XlMJuuakW"
803,1593927589696970752,2022-11-19 11:22:05+00:00,"Soros-backed Org Urges Musk to Continue Censoring Donald Trump in Globalist Effort to Undermine Democracy

DETAILS HERE: https://t.co/pupopmH3qv"
804,1593927585263542273,2022-11-19 11:22:04+00:00,"@FWCOMMUNITY_Q2T @tradingview @bsc_daily @BSCNews @cz_binance @binance @BNBCHAIN @elonmusk #FWCToken 
#cryptofootball
#FWC tothe🚀🌑
#crypto_football
#FWCArmy
#FWCHolders
#FWCBScGem
#bnb
#btc
#MuskDoge #musk #Go Elon #2022 #SHIBARMY #BTC #Robinhood # SHIB #dogecoin #globle #Criptomonedas #Ronaldo #Binance #Coinbase #Cryptos #BabyDoge #Ethereum #Cardano"
805,1593927580713115648,2022-11-19 11:22:03+00:00,"@nashrafeeg Will it really die? 
While Elon Musk has the power to mess up Twitter I doubt he can kill it entirely.
🤷‍♀️"
806,1593927571422560258,2022-11-19 11:22:01+00:00,"@vluxemburgo @elonmusk O Elon musk valhe muito, ele não é muleke"
807,1593927569434324993,2022-11-19 11:22:00+00:00,no koo não tem elon musk não tem monark não tem bolsonaro deve ser a sensação pós descarrego
808,1593927563033735168,2022-11-19 11:21:59+00:00,"Elon Musk polls users on whether Donald Trump should be allowed to return to Twitter, millions quickly respond https://t.co/vC3QWB52u4"
809,1593927554192142336,2022-11-19 11:21:57+00:00,"🇺🇸 United States top topics in media headlines:
https://t.co/rF3rYC2AMs

1. Trump
2. House
3. Twitter
4. Musk
5. Cup
6. Biden
7. World Cup
8. Pelosi
9. GOP
10. Elon"
810,1593927549775937536,2022-11-19 11:21:56+00:00,Elon Musk summons Twitter engineers amid mass resignations and puts up poll on Trump ban  https://t.co/KkACZk0UnO
811,1593927541559275520,2022-11-19 11:21:54+00:00,"@pouriazeraati This text was written by a 10 years old boy named Kian in Iran. He was killed by Iranian security forces a few nights ago. Text: Who is happy in this world? Kian's answer: Me and Elon Musk. @elonmusk 
#مهسا_امینی"
812,1593927540908793856,2022-11-19 11:21:54+00:00,"Please if you don't like how Elon Musk is running his app. Kindly leave abeg. Shuo! 
If you get money go start your own social media app."
813,1593927539205947393,2022-11-19 11:21:53+00:00,@zizouclc Elon musk suprimme vite Twitter stp
814,1593927528321802241,2022-11-19 11:21:51+00:00,"Los venezolanos somos una raza única,hace
Poco tiempo nos quejábamos de los lineamientos de twiter por su poca visión a los problemas de solidaridad con algunas personas inescrupulosos,ahora tienen un peo formado contra ELON MUSK sin fundamento ni mucho menos con credibilidad."
815,1593927526769999873,2022-11-19 11:21:50+00:00,"@ianmultiverse @AbbySofia9 Elon Musk no va a cerrar nada, ya verá que pondrá a su ejército de bots a manejarse Twitter."
816,1593927517681102848,2022-11-19 11:21:48+00:00,Elon Musk's posts Twitter poll to bring Trump back to Twitter - https://t.co/ybt8AF5UzW https://t.co/ZEupdqFGEN
817,1593927515281711105,2022-11-19 11:21:48+00:00,"@Regendelfin Frau von den Benken, indem Sie Elon Musk unterstellen, er würde sexuelle Belästigung junger Frauen tolerieren, betreiben Sie selbst gerade Hassrede. Außerdem instrumentalisieren Sie die Opfer von sexueller Belästigung, für Ihre Hassrede."
818,1593927512639561728,2022-11-19 11:21:47+00:00,Bref Elon Musk n'a aucune légitimité à imposer une telle chose https://t.co/Uq0EKPnvAx
819,1593927507052752896,2022-11-19 11:21:46+00:00,"Elon Musk is the Tony Stark of Donald Trumps.

Musk's base nature is Trump.

Stark and his accomplishments are fiction.

Being the smartest idiot still means he's an idiot. https://t.co/EXyRGxxDzG"
820,1593927504305295361,2022-11-19 11:21:45+00:00,"Elon Musk'ın Twitter'ı Satın Almasının Ardından Kritik Görevdeki Çalışan da Görevden Ayrıldı!
https://t.co/GTxfvUl56t"
821,1593927496634093569,2022-11-19 11:21:43+00:00,"@ferdeg_renasce Parece que na Índia tiveram um problema com o Twitter. A grita lá foi contra o excesso de controle. Daí 2 empresários liberais resolveram criar uma rede, e nasceu o koo. Se tudo sair de acordo com o planejado, Elon Musk terá um Twitter a sua imagem, um Twitter com cara de koo."
822,1593927494289088512,2022-11-19 11:21:43+00:00,"Charlie Munger on Bitcoin, Crypto, FTX, Elon Musk, Tesla, Fed, Gold
https://t.co/iWupux9kr5"
823,1593927492414283776,2022-11-19 11:21:42+00:00,"Charlie Munger on Bitcoin, Crypto, FTX, Elon Musk, Tesla, Fed, Gold
https://t.co/hQEpEZ73X9"
824,1593927477205864450,2022-11-19 11:21:38+00:00,"@Marcel_DeSoleil 🆘🆘🆘⚠️⚠️⚠️

Very urgent poll: 

Elon Musk is running a poll about Trump.

All should know and vote !⚠️

Especially the people and supporters of the #Ukraine should know that this could lead to a #NAFOart5 enduring event ...

#NAFO #Fellas

https://t.co/kLzQ0sXLuz"
825,1593927469308026886,2022-11-19 11:21:37+00:00,"There should be a contest for luddite-oriented disaster metaphors used in all the Twitter coverage:

""likened the service’s current state to Wile E. Coyote""

“It’s like putting a car on the road, hitting the accelerator and then the driver jumps out"" https://t.co/ColFFQoV35"
826,1593927463268237316,2022-11-19 11:21:35+00:00,"Elon Musk’s Ultimatum to Twitter Employees Results in 1,200 Resignations, Worries Over Infrastructure https://t.co/XWunxHXltW"
827,1593927461657509889,2022-11-19 11:21:35+00:00,"Matteo Salvini invita Elon Musk a investire in Italia. Ecco la risposta
https://t.co/C9cyrdVoMt"
828,1593927454174765057,2022-11-19 11:21:33+00:00,Andrew Tate yeniden Twitter’da teşekkürler Elon Musk
829,1593927452857876481,2022-11-19 11:21:33+00:00,"@gabodelascasas Primero se vuelve inviable Ecopetrol.

Elon Musk no es tan idiota como el gobierno que ahora tiene Colombia."
830,1593927449531879426,2022-11-19 11:21:32+00:00,"@Fl4melK Pq velho, n é a primeira vez q o elon musk manda um tweet de zueira. Ele literalmente já mandou uma lista de animes pra um cara aleatório. Ele mesmo já falou uma vez ""eu sei q eu posto coisas estranhas, mas veja bem, eu estou enviando pessoas a marte e criando carros eletronicos+"
831,1593927436227559424,2022-11-19 11:21:29+00:00,maldito foi o dia que o elon musk comprou o twitter
832,1593927435304984576,2022-11-19 11:21:28+00:00,Elon Musk summons Twitter engineers amid mass resignations and puts up poll on Trump ban https://t.co/KfL3jPEbeZ
833,1593927429508288515,2022-11-19 11:21:27+00:00,Noi ieri mattina sulla situazione Elon Musk: https://t.co/JiT0nRNboP
834,1593927428996534273,2022-11-19 11:21:27+00:00,"Elon Musk demitiu alguns funcionários do twitter e outros pediram demissão. Esses são trabalhadores que cuidavam do funcionamento da plataforma, criação de ferramentas e lidar com marketing para as empresas. O Koo anunciou a contratação de quem saiu do twitter."
835,1593927411842027520,2022-11-19 11:21:23+00:00,"Elon Musk starts poll asking users weather US prez Trump should be reinstated on Twitter. He followed up his tweet by Latin Phase, ""Vox Populi, Vox Dei"" which means "" The Voice of the people, voice of God"". https://t.co/KUauwQo8cC"
836,1593927407148224512,2022-11-19 11:21:22+00:00,@ToonSwapFinance @elonmusk #TwitterStillOpen #TwitterTakeover Mr elon musk @elonmusk
837,1593927404992487425,2022-11-19 11:21:21+00:00,"Hi folk, I’m thinking of eventually moving over to Mastodon. I will run this new account in parallel with my Twitter feed until the New Year. Then I will make final decision whether to sack Twitter. It all depends on the behaviours of Elon Musk tbh. @philatherton@mastodonapp.uk"
838,1593927385602297860,2022-11-19 11:21:17+00:00,These look like the exact type that I would expect to stick around and work for Elon musk 15 hours a day https://t.co/K3Zjzu30rN
839,1593927370678976515,2022-11-19 11:21:13+00:00,https://t.co/rLEGMEAmfo
840,1593927370016260097,2022-11-19 11:21:13+00:00,Solo un ebete del calibro di Salvini poteva idolatrare Elon Musk https://t.co/DNcORXs5kN
841,1593927355885559809,2022-11-19 11:21:10+00:00,Elon musk has to be the most over hated person ever
842,1593927352593039360,2022-11-19 11:21:09+00:00,"265 characters.
Elon Musk: bankruptcy baby, supreme parasite, petulant pimple, apartheid profiteer, dictator’s asskisser, lawless oligarch, insecure colonizer, cruel hoarder, space Karen, mediocre manchild, pressurized privilege, petty racist, megalomaniac, worthless billionaire, https://t.co/Gr2OLaWtPh"
843,1593927351586390016,2022-11-19 11:21:09+00:00,Elon Musk summons Twitter engineers amid mass resignations and puts up poll on Trump ban https://t.co/miDBxpI1Am
844,1593927349157990402,2022-11-19 11:21:08+00:00,"Uma insuspeita descrição da luta pela liberdade de expressão e dos problemas da pressão das grandes empresas e da regulamentação feita pelo tipo que caliu o Trump. Acho que o Elon agradece.
 https://t.co/QwkjcQenqZ"
845,1593927347333382147,2022-11-19 11:21:07+00:00,"@agambella Elon Musk riporta una partecipazione massiccia dei bot al sondaggio, suppongo si riferisca a quelli contrari al rientro su Twitter di Donald Trump."
846,1593927342551977984,2022-11-19 11:21:06+00:00,fui mandar um mimo pro elon musk e fui barrado... https://t.co/khn1cklLyp
847,1593927341272715267,2022-11-19 11:21:06+00:00,"@Holm_Doolinger @AufstandLastGen @AimeevanBaalen @lyroloff @_Katja_Diehl_ Du glaubst auch daran das Elon Musk Twitter wegen Free Speech gekauft hat, oder?"
848,1593927337749667840,2022-11-19 11:21:05+00:00,#Tendencias | EN CLAVES l ¿Twitter cerrará definitivamente? Elon Musk contra las cuerdas intenta reparar sus errores.-  🔍 https://t.co/sSzshlmGiG
849,1593927335811637248,2022-11-19 11:21:05+00:00,"@elonmusk Elon Musk created a poll and said based on the
results it will determine whether or not the
former president Donald Trump's account will
be reinstated.
🇺🇸🦅
LET’S VOTE YES!!!
JOIN &amp; SHARE
👇🏻
https://t.co/IWq3ci1c5d"
850,1593927332175265793,2022-11-19 11:21:04+00:00,"Why do you dislike people you have never met like elon musk or amber heard etc? 

Like how does that life shortening surge in cortisol and adrenaline every time you hear of them benefit you?"
851,1593927331218759681,2022-11-19 11:21:04+00:00,@StarrAngel57 @elonmusk Beam him up Elon Musk!!!!!!!
852,1593927322729684992,2022-11-19 11:21:02+00:00,"@MooshieMadz 🆘🆘🆘⚠️⚠️⚠️

Very urgent poll: 

Elon Musk is running a poll about Trump.

All should know and vote !⚠️

Especially the people and supporters of the #Ukraine should know that this could lead to a #NAFOart5 enduring event ...

#NAFO #Fellas

https://t.co/kLzQ0sXLuz"
853,1593927318543732736,2022-11-19 11:21:01+00:00,@elonmusk Ban elon musk
854,1593927315750256641,2022-11-19 11:21:00+00:00,@notfenio no elon musk poprostu maniane odjebal i chyba kudzie mysleli ze zamkna glownie dlatego zenkilka pracownikow udeszlo a im sie poprostu umowa skonxzyka czy cos w tym stylu
855,1593927314894635011,2022-11-19 11:21:00+00:00,"Don Elon Musk, por qué compró tuiter si  después lo va a cerrar ? https://t.co/KYyQebdpT8"
856,1593927312243843074,2022-11-19 11:20:59+00:00,"@JDCocchiarella Not if all the wealth is invested in stocks. If I was Elon Musk, I would pack up my business and move it to India."
857,1593927309727342601,2022-11-19 11:20:59+00:00,"@JESnelling @BumpstockBarbie @maartenvda @elonmusk I cant care less about Elon Musk and his groupies, i was talking about her tweet . Again : Expressions such as ""every boss can do what he/she wants"" are valid only in the dictatorial states of the third world or in feudal Europe .
That is my point ."
858,1593927307525296128,2022-11-19 11:20:58+00:00,"Elon Musk will not bring back Alex Jones to Twitter!

Alex Jones agrees with Musk, well done Alex! https://t.co/j7q8FPRlLz"
859,1593927305050685450,2022-11-19 11:20:57+00:00,Elon Musk could tweet and full-stop and get 100K likes...🤣🤣🤣🤣🤣
860,1593927296112525312,2022-11-19 11:20:55+00:00,Elon musk is currently working alone in the company. All employees have left it
861,1593927294804021249,2022-11-19 11:20:55+00:00,"@elonmusk @thevivafrei @paraga @jack Elon Musk , free speech my ass."
862,1593927286071386114,2022-11-19 11:20:53+00:00,elon musk is a LIAR! https://t.co/QL6qj7s7Ln
863,1593927283085135872,2022-11-19 11:20:52+00:00,"É AMOR ANTIGO

Elon Musk #RIPTwitter Telegram Se o Twitter Portugal #Caminhoneiros Agro Perdeu Mané Gilmar Mendes QG DO GOLPE Denunciem #Caminhoneiros #RIPTwitter Elon Musk #SOSFFAA #GloboLixo Caos Gastar #BrasilNasRuas #COP27 Trump COVID Pfizer Faz o L Barroso Rússia OTAN Putin https://t.co/NueHLyuoRf"
864,1593927282283843584,2022-11-19 11:20:52+00:00,"@WillSing4TP @surrealvehicle Important Poll! #KeepTrumpBanned
Mr. Musk takes his Twitter polls seriously

Retweet to Vote NO on this Poll!
~8 million people have voted &amp; more people want to reinstate tRump on Twitter!

Let Elon know, #KeepTrumpBanned trend it

Vote NO &amp; retweet🙏
https://t.co/JJRMj9uZVX"
865,1593927281004740608,2022-11-19 11:20:52+00:00,@Cris_gd27 No creo que Elon Musk se haya gastado un dineral para cerrar Twitter
866,1593927272448278529,2022-11-19 11:20:50+00:00,deus me livre trabalhar com esse Elon Musk
867,1593927272095895553,2022-11-19 11:20:50+00:00,Twitter just showed me a like from Elon Musk. Who I don’t follow and have zero interest in. So maybe he’s not bought this platform to destroy it but rather just to get himself even more followers/acolytes?! 🙄
868,1593927267679363072,2022-11-19 11:20:49+00:00,Jammer.  Oòk Elon Musk buigt voor de politieke elite.  Hij weigert Alex Jones terug te zetten op Twitter. https://t.co/ObQYCkMH29
869,1593927265208918018,2022-11-19 11:20:48+00:00,@elonmusk #MahsaAmini #مهسا_امینی #ps752 #elonmusk #elon_musk https://t.co/NJWh5LnF3L
870,1593927260309954561,2022-11-19 11:20:47+00:00,"@werebrid twitter va shut down ou a shot down jsp trop, mais c les employés de twitter qui ont démissionné ou qui boycott elon musk ça doit être un truc comme ça mdrrr"
871,1593927248872185856,2022-11-19 11:20:44+00:00,"@terciolucas_ @ATLTuck @Lozbine @_CDamiani @Reuters It’s not just Elon Musk. 

Try it with your boss. See what happens."
872,1593927248431976448,2022-11-19 11:20:44+00:00,"No one has quit #Twitter out of a desire not to work. People have quit #Twitter out of self-respect.
Elon Musk wants untalented slaves, not real professionals."
873,1593927233944420352,2022-11-19 11:20:40+00:00,"@Nomad_1x @elonmusk Or could it be that the ones who don't think it's a good idea and don't have ""Trump"" as a search set up, and maybe don't follow Elon Musk simply didn't hear of the poll as fast?"
874,1593927233542012928,2022-11-19 11:20:40+00:00,"@thebomberman_10 Yo estoy alucinando, lo ha comprado Elon Musk, el puto Elon Musk. La gente es retrasada…"
875,1593927229406224384,2022-11-19 11:20:39+00:00,@i_amnashaikh @introvrt_soul @elonmusk 😂Point to be noted😂Elon musk ko lena is better option!
876,1593927222519283712,2022-11-19 11:20:38+00:00,"On @mrjamesob's show yesterday Fri 19th Nov, a caller (wish I could remember their name),  described Elon Musk as ""A lab accident short of a Bond Villain!"""
877,1593927221349355520,2022-11-19 11:20:37+00:00,I used to think Elon Musk was a cool guy.
878,1593927217125490695,2022-11-19 11:20:36+00:00,@elonmusk Should Elon Musk see a psychiatrist?
879,1593927215053504513,2022-11-19 11:20:36+00:00,Elon musk has changed Twitter like button from ❤️ to 💙 https://t.co/Vy3O3GGSko
880,1593927214244024320,2022-11-19 11:20:36+00:00,Oaky doak. To often we cornfuse people with $ to genius. “Don’t get high on your own supply.” https://t.co/QGYjIT1BEU
881,1593927212855865354,2022-11-19 11:20:35+00:00,Elon Musk takes aim at 'hate tweets' as his poll about letting Donald Trump back on Twitter gets '~1M votes/hour' https://t.co/uUJFewhsNX
882,1593927207185190912,2022-11-19 11:20:34+00:00,How Elon Musk’s Twitter reign magnified his brutal management style https://t.co/LYOfLL7yR2 https://t.co/AkhEYQvqi6
883,1593927207076102146,2022-11-19 11:20:34+00:00,Elon Musk conducts poll that will determine fate of Donald Trump https://t.co/YF70ChpJa4 https://t.co/uHQHj2sMnm
884,1593927205712977921,2022-11-19 11:20:34+00:00,Elon Musk posts pictures with engineers as they leave a Twitter 'code review' at 1:30 a.m. https://t.co/YgJjGunYXy
885,1593927193448525824,2022-11-19 11:20:31+00:00,Elon musk next move is to buy Instagram to charge for blue verification marks.
886,1593927192102293504,2022-11-19 11:20:30+00:00,"Elon Musk faz enquete sobre retorno de Trump no Twitter
https://t.co/ceNRMIB84m"
887,1593927186922225664,2022-11-19 11:20:29+00:00,"Am I the only one that elon musk is only playing with the users who believe that Twitter was going to die? After the closure of the offices and the massive resignations of the employees.

In my opinion I don't think famous apps can't be closed permanently. ."
888,1593927185571749888,2022-11-19 11:20:29+00:00,Abstimmung von Elon Musk: Wiedereinsetzung des ehemaligen Präsidenten Trump #Trump #elon https://t.co/0s0DhavVzP
889,1593927180970766336,2022-11-19 11:20:28+00:00,Will Elon Musk Support Babydoge ?@elonmusk @BabyDogeCoin
890,1593927152235315200,2022-11-19 11:20:21+00:00,@vihaminee Quel gros populo ce Elon Musk de merde omg
891,1593927146300383233,2022-11-19 11:20:20+00:00,"ao contrario do que dizem, acho q o elon musk salvou o twitter. os conteudos produzidos nos ultimos dias foram maravilhosos obrigada elon musk por trazer o humor de volta a essa rede social. tem 3 dias que ngm fala de monogamia"
892,1593927145440841728,2022-11-19 11:20:19+00:00,Elon Musk yeni politikasını açıkladı https://t.co/V0tDbudcbW
893,1593927142223798274,2022-11-19 11:20:19+00:00,Should Elon Musk bring Donald Trump and Matt Wallace back to Twitter? Answer quickly it is about to be decided!!
894,1593927141556715523,2022-11-19 11:20:18+00:00,Idk who’s more annoying Elon musk dickriders or Elon musk haters u guys are all unemployed
